time,value
0.0,0.0
0.03144737390980774,0.0314421909191206
0.06289474781961547,0.06285329004448194
0.09434212172942322,0.09420223632762625
0.12578949563923095,0.12545803018029603
0.15723686954903868,0.15658976412855766
0.18868424345884643,0.18756665337583714
0.22013161736865416,0.21835806624464543
0.2515789912784619,0.2489335544668916
0.2830263651882696,0.27926288329283006
0.31447373909807735,0.30931606138886886
0.3459211130078851,0.33906337049467516
0.37736848691769287,0.3684753948102499
0.4088158608275006,0.3975230500839129
0.44026323473730833,0.4261776123724353
0.47171060864711606,0.4544107464448774
0.5031579825569238,0.4821945338020477
0.5346053564667316,0.5095015002838732
0.5660527303765392,0.5363046432373825
0.597500104286347,0.5625774582184371
0.6289474781961547,0.588293965200805
0.6603948521059625,0.6134287342666618
0.6918422260157702,0.6379569107531118
0.723289599925578,0.661854239829868
0.7547369738353857,0.6850970904837809
0.7861843477451934,0.7076624788865044
0.8176317216550012,0.7295280911221884
0.8490790955648089,0.7506723052527243
0.8805264694746167,0.7710742126987247
0.9119738433844243,0.7907136389150937
0.9434212172942321,0.809571163340744
0.9748685912040398,0.8276281386027311
1.0063159651138476,0.8448667089558177
1.0377633390236554,0.8612698279392307
1.0692107129334631,0.8768212752331536
1.1006580868432707,0.8915056726982838
1.1321054607530785,0.9053084995825966
1.1635528346628863,0.918216106880274
1.195000208572694,0.9302157308286042
1.2264475824825016,0.9412955055295031
1.2578949563923094,0.9514444746831766
1.2893423303021172,0.960652602422321
1.320789704211925,0.9689107832361495
1.3522370781217328,0.9762108509744296
1.3836844520315403,0.9825455869226277
1.4151318259413481,0.9879087269401781
1.446579199851156,0.9922949676548136
1.4780265737609637,0.9956999717068377
1.5094739476707715,0.9981203720381463
1.540921321580579,0.9995537752217638
1.5723686954903868,0.9999987638285974
1.6038160694001946,0.9994548978290693
1.6352634433100024,0.9979227150282433
1.66671081721981,0.9954037305340125
1.6981581911296177,0.991900435258877
1.7296055650394255,0.9874162934567889
1.7610529389492333,0.9819557392975067
1.792500312859041,0.9755241724818388
1.8239476867688487,0.9681279529021188
1.8553950606786564,0.9597743943531891
1.8868424345884642,0.9504717573001116
1.918289808498272,0.940229240709759
1.9497371824080796,0.9290569729543628
1.9811845563178874,0.9169660017960135
2.012631930227695,0.9039682834620162
2.0440793041375027,0.8900766708219061
2.0755266780473107,0.8753049006778131
2.1069740519571183,0.8596675801807454
2.1384214258669263,0.8431801723862224
2.169868799776734,0.8258589809635433
2.2013161736865414,0.8077211340738071
2.2327635475963494,0.7887845674326315
2.264210921506157,0.769068006574317
2.295658295415965,0.7485909483349906
2.3271056693257726,0.7273736415730488
2.35855304323558,0.7054370671459533
2.390000417145388,0.6828029171631891
2.4214477910551957,0.6594935735358961
2.4528951649650033,0.6355320858443845
2.4843425388748113,0.6109421485454231
2.515789912784619,0.5857480775418397
2.547237286694427,0.5599747861375954
2.5786846606042344,0.5336477604021226
2.610132034514042,0.5067930339682729
2.64157940842385,0.47943716228880995
2.6730267823336575,0.4516071963768954
2.7044741562434655,0.4233306560565345
2.735921530153273,0.3946355027494411
2.7673689040630807,0.36555011182521946
2.7988162779728887,0.33610324454221624
2.8302636518826962,0.3063240196067838
2.8617110257925042,0.2762418843790745
2.893158399702312,0.24588658575385056
2.9246057736121194,0.21528814074509078
2.9560531475219274,0.18447680680349254
2.987500521431735,0.15348305189621664
3.018947895341543,0.12233752437845731
3.0503952692513505,0.09107102268664109
3.081842643161158,0.05971446488321034
3.113290017070966,0.028298858083118276
3.1447373909807737,-0.0031447322077359985
3.176184764890581,-0.03458521281181678
3.207632138800389,-0.06599149362662023
3.239079512710197,-0.09733251836830219
3.270526886620005,-0.12857729528186848
3.3019742605298124,-0.15969492778754907
3.33342163443962,-0.19065464503306404
3.364869008349428,-0.22142583232155888
3.3963163822592355,-0.25197806138512474
3.4277637561690435,-0.2822811204739715
3.459211130078851,-0.31230504423148914
3.4906585039886586,-0.3420201433256682
3.5221058778984666,-0.3713970338075679
3.553553251808274,-0.40040666616780346
3.585000625718082,-0.4290203540623263
3.6164479996278898,-0.4572098026790788
3.6478953735376973,-0.4849471367174873
3.6793427474475053,-0.5122049279531141
3.710790121357313,-0.538956222360216
3.7422374952671205,-0.5651745667653922
3.7736848691769285,-0.5908340350059578
3.805132243086736,-0.6159092535671792
3.836579616996544,-0.6403754266730258
3.8680269909063516,-0.6642083608056137
3.899474364816159,-0.6873844886291098
3.930921738725967,-0.7098808922944283
3.9623691126357747,-0.731675326101678
3.9938164865455827,-0.7527462384979546
4.02526386045539,-0.7730727933887175
4.056711234365198,-0.7926348907416847
4.088158608275005,-0.8114131864628653
4.119605982184813,-0.8293891115250824
4.1510533560946214,-0.8465448903300604
4.182500730004429,-0.8628635582859306
4.213948103914237,-0.8783289785827684
4.245395477824045,-0.8929258581495684
4.276842851733853,-0.9066397627768893
4.30829022564366,-0.9194571313902051
4.339737599553468,-0.931365289459854
4.371184973463276,-0.9423524615343186
4.402632347373083,-0.9524077828844512
4.434079721282891,-0.9615213102471253
4.465527095192699,-0.9696840316576876
4.496974469102506,-0.9768878753614924
4.528421843012314,-0.9831257177957041
4.559869216922122,-0.9883913906334727
4.59131659083193,-0.9926796868835203
4.622763964741737,-0.9959863660391043
4.654211338651545,-0.9983081582712682
4.685658712561353,-0.9996427676622299
4.71710608647116,-0.999988874475714
4.748553460380968,-0.9993461364619809
4.780000834290776,-0.9977151891962615
4.811448208200583,-0.9950976454502661
4.842895582110391,-0.9914960935973849
4.874342956020199,-0.9869140950531601
4.9057903299300065,-0.9813561807535597
4.9372377038398145,-0.9748278466745344
4.9686850777496225,-0.9673355483972903
5.0001324516594305,-0.9588866947246498
5.031579825569238,-0.9494896403548136
5.063027199479046,-0.939153677619768
5.094474573388854,-0.9278890272965095
5.125921947298661,-0.9157068285001695
5.157369321208469,-0.9026191276690343
5.188816695118277,-0.888638866652356
5.220264069028084,-0.873779869912729
5.251711442937892,-0.8580568308556878
5.2831588168477,-0.8414852973000504
5.314606190757508,-0.8240816561033645
5.346053564667315,-0.8058631169576695
5.377500938577123,-0.7868476953715903
5.408948312486931,-0.7670541948555989
5.440395686396738,-0.7465021883280526
5.471843060306546,-0.7252119987603977
5.503290434216354,-0.7032046790806842
5.534737808126161,-0.6805019913552531
5.566185182035969,-0.6571263852691891
5.597632555945777,-0.6331009759268216
5.6290799298555845,-0.6084495209942179
5.6605273037653925,-0.5831963972062739
5.6919746776752005,-0.5573665762616425
5.7234220515850085,-0.5309856001293205
5.754869425494816,-0.5040795557913254
5.786316799404624,-0.47667504944642797
5.817764173314432,-0.44879918020046244
5.849211547224239,-0.4204795132692152
5.880658921134047,-0.3917440527203979
5.912106295043855,-0.3626212137816673
5.943553668953662,-0.3331397947420585
5.97500104286347,-0.3033289484746273
6.006448416773278,-0.2732181536084663
6.037895790683086,-0.24283718537858734
6.069343164592893,-0.2122160861825087
6.100790538502701,-0.18138513587265162
6.132237912412509,-0.150374821813937
6.163685286322316,-0.11921580873617425
6.195132660232124,-0.08793890841106189
6.226580034141932,-0.056575049183792726
6.258027408051739,-0.02515524538937684
6.289474781961547,0.006289433316067026
6.320922155871355,0.03772789267871672
6.352369529781162,0.06912904459478347
6.38381690369097,0.10046183785216714
6.415264277600778,0.13169528883562306
6.4467116515105864,0.16279851216509406
6.478159025420394,0.19374075123689677
6.509606399330202,0.224491408637572
6.54105377324001,0.2550200764003101
6.572501147149817,0.28529656607404885
6.603948521059625,0.3152909385755018
6.635395894969433,0.34497353379459006
6.66684326887924,0.3743149999240179
6.698290642789048,0.4032863224839805
6.729738016698856,0.4318588530132969
6.761185390608663,0.46000433739860996
6.792632764518471,0.48769494381363376
6.824080138428279,0.5149032902408122
6.855527512338087,0.5416024715481897
6.886974886247894,0.567766086094707
6.918422260157702,0.5933682618376198
6.94986963406751,0.618383681916215
6.981317007977317,0.6427876096865385
7.012764381887125,0.6665559131823714
7.044211755796933,0.6896650889782615
7.07565912970674,0.7120922854310247
7.107106503616548,0.7338153252767271
7.138553877526356,0.7548127275607985
7.170001251436164,0.7750637288796014
7.2014486253459715,0.7945483039124431
7.2328959992557795,0.8132471852237325
7.2643433731655875,0.8311418823156934
7.295790747075395,0.8482146999128017
7.327238120985203,0.8644487554598645
7.358685494895011,0.8798279958164291
7.390132868804818,0.8943372131310268
7.421580242714626,0.9079620598795458
7.453027616624434,0.9206890630528629
7.484474990534241,0.932505637479707
7.515922364444049,0.9434000982715809
7.547369738353857,0.9533616723774291
7.578817112263665,0.9623805092366334
7.610264486173472,0.9704476905197967
7.64171186008328,0.977555238947686
7.673159233993088,0.98369612617961
7.704606607902895,0.9888642797634355
7.736053981812703,0.9930545891403676
7.767501355722511,0.9962629106985543
7.798948729632318,0.9984860718705224
7.830396103542126,0.9997218742703887
7.861843477451934,0.999969095867747
7.893290851361742,0.9992274921960794
7.9247382252715495,0.9974977965944998
7.9561855991813575,0.9947817194825853
7.9876329730911655,0.9910819466690197
8.019080347000973,0.9864021366957147
8.05052772091078,0.9807469172200398
8.081975094820589,0.9741218804387364
8.113422468730397,0.9665335775580415
8.144869842640205,0.9579895123154889
8.17631721655001,0.9484981335597957
8.207764590459819,0.9380688268961663
8.239211964369627,0.9267119054052854
8.270659338279435,0.914438599445166
8.302106712189243,0.901261045545945
8.333554086099051,0.8871922744086042
8.365001460008857,0.8722461980194871
8.396448833918665,0.8564375958933467
8.427896207828473,0.8397821004585404
8.459343581738281,0.8222961815988099
8.49079095564809,0.803997130366941
8.522238329557897,0.7849030418864047
8.553685703467705,0.76503279745789
8.585133077377511,0.7444060458884201
8.61658045128732,0.7230431840615102
8.648027825197127,0.7009653367675983
8.679475199106935,0.678194335814667
8.710922573016743,0.6547526984397355
8.742369946926551,0.6306636050425575
8.773817320836358,0.6059508762635496
8.805264694746166,0.5806389494286068
8.836712068655974,0.5547528543841183
8.868159442565782,0.5283181887460523
8.89960681647559,0.5013610925876065
8.931054190385398,0.4739082225904436
8.962501564295206,0.4459867256850762
8.993948938205012,0.4176242122064685
9.02539631211482,0.38884872859138886
9.056843686024628,0.3596887296445368
9.088291059934436,0.3301730504008376
9.119738433844244,0.3003308776117511
9.151185807754052,0.2701917208837825
9.18263318166386,0.2397853834977361
9.214080555573666,0.20914193293756897
9.245527929483474,0.17829167115797728
9.276975303393282,0.14726510462014222
9.30842267730309,0.11609291412523105
9.339870051212898,0.08480592447550975
9.371317425122706,0.05343507399305771
9.402764799032512,0.02201138392622936
9.43421217294232,-0.009434072225895224
9.465659546852129,-0.04087019944071032
9.497106920761937,-0.07226591192058601
9.528554294671745,-0.10359016383223858
9.560001668581553,-0.13481198000658376
9.59144904249136,-0.16590048656871317
9.622896416401167,-0.19682494146770374
9.654343790310975,-0.22755476487608098
9.685791164220783,-0.2580595694288491
9.71723853813059,-0.28830919027222096
9.748685912040399,-0.31827371489230794
9.780133285950207,-0.34792351269428357
9.811580659860013,-0.37722926430276815
9.843028033769821,-0.40616199055447094
9.874475407679629,-0.4346930811543944
9.905922781589437,-0.46279432296729806
9.937370155499245,-0.4904379279164198
9.968817529409053,-0.517596560461878
10.000264903318861,-0.5442433646315787
10.031712277228667,-0.5703519905779
10.063159651138475,-0.5958966206338965
10.094607025048283,-0.6208519948432426
10.126054398958091,-0.6451934359386927
10.1575017728679,-0.668896873744339
10.188949146777707,-0.6919388689775459
10.220396520687514,-0.7142966364270196
10.251843894597322,-0.7359480674841022
10.28329126850713,-0.7568717520049908
10.314738642416938,-0.7770469994822877
10.346186016326746,-0.7964538595049285
10.377633390236554,-0.8150731414862619
10.409080764146362,-0.8328864336407733
10.440528138056168,-0.8498761211906855
10.471975511965976,-0.8660254037844378
10.503422885875784,-0.8813183121098064
10.534870259785592,-0.8957397236852549
10.5663176336954,-0.9092753778138881
10.597765007605208,-0.9219118896852249
10.629212381515016,-0.9336367636108461
10.660659755424822,-0.9444384053808282
10.69210712933463,-0.9543061337287484
10.723554503244438,-0.9632301908939123
10.755001877154246,-0.9712017522703761
10.786449251064054,-0.9782129351332083
10.817896624973862,-0.9842568064333685
10.849343998883668,-0.9893273896534932
10.880791372793476,-0.9934196707178105
10.912238746703284,-0.9965296029503365
10.943686120613092,-0.9986541110764564
10.9751334945229,-0.9997910942639261
11.006580868432708,-0.9999394282002937
11.038028242342516,-0.9990989662046815
11.069475616252323,-0.9972705393728328
11.10092299016213,-0.9944559557552777
11.132370364071939,-0.9906579985694319
11.163817737981747,-0.985880423447396
11.195265111891555,-0.9801279547221767
11.226712485801363,-0.9734062807560028
11.258159859711169,-0.9657220483153551
11.289607233620977,-0.9570828559982714
11.321054607530785,-0.9474972467204302
11.352501981440593,-0.9369746992674385
11.383949355350401,-0.9255256189216783
11.415396729260209,-0.9131613271729836
11.446844103170017,-0.8998940505233184
11.478291477079823,-0.8857369083965303
11.509738850989631,-0.8707039001651283
11.54118622489944,-0.8548098913069268
11.572633598809247,-0.838070598705227
11.604080972719055,-0.820502575107088
11.635528346628863,-0.8021231927550442
11.66697572053867,-0.7829506262084645
11.698423094448477,-0.7630038343715285
11.729870468358286,-0.7423025417456104
11.761317842268094,-0.7208672189245859
11.792765216177902,-0.6987190623523681
11.82421259008771,-0.6758799733626797
11.855659963997518,-0.6523725365217914
11.887107337907324,-0.6282199972956439
11.918554711817132,-0.6034462390634276
11.95000208572694,-0.5780757595003719
11.981449459636748,-0.5521336463530713
12.012896833546556,-0.5256455526313215
12.044344207456364,-0.49863767124099206
12.075791581366172,-0.4711367090830182
12.107238955275978,-0.44316986064412783
12.138686329185786,-0.4147647811054085
12.170133703095594,-0.38594955899533
12.201581077005402,-0.3567526884142328
12.23302845091521,-0.3272030408577724
12.264475824825018,-0.2973298366671729
12.295923198734824,-0.26716261613452336
12.327370572644632,-0.2367312102916815
12.35881794655444,-0.20606571141169408
12.390265320464248,-0.17519644325187023
12.421712694374056,-0.1441539310679593
12.453160068283864,-0.11296887142907358
12.484607442193672,-0.08167210186320711
12.516054816103479,-0.05029457036336817
12.547502190013287,-0.018867304784468807
12.578949563923095,0.012578617838739611
12.610396937832903,0.044012102022380484
12.64184431174271,0.07540206458240069
12.673291685652519,0.10671746537135826
12.704739059562325,0.13792733797265144
12.736186433472133,0.1690008203218472
12.76763380738194,0.199907185224803
12.799081181291749,0.23061587074243886
12.830528555201557,0.2610965104120872
12.861975929111365,0.2913189632755464
12.893423303021173,0.3212533436841432
12.92487067693098,0.35087005085132855
12.956318050840787,0.38013979812359505
12.987765424750595,0.40903364194074454
13.019212798660403,0.43752301045690317
13.050660172570211,0.46557973179395623
13.08210754648002,0.49317606189947377
13.113554920389825,0.520284711981577
13.145002294299633,0.5468788754936258
13.176449668209441,0.5729322546420186
13.20789704211925,0.5984190863909257
13.239344416029057,0.6233141679382158
13.270791789938865,0.6475928816373934
13.302239163848673,0.6712312193409022
13.33368653775848,0.694205806140721
13.365133911668288,0.716493923482782
13.396581285578096,0.7380735316323379
13.428028659487904,0.758923291468088
13.459476033397712,0.7790225855834905
13.49092340730752,0.7983515386744054
13.522370781217326,0.816891037192904
13.553818155127134,0.8346227482478162
13.585265529036942,0.8515291377333104
13.61671290294675,0.8675934876676006
13.648160276856558,0.882799912724619
13.679607650766366,0.8971333759423137
13.711055024676174,0.9105797035920353
13.74250239858598,0.9231255991943115
13.773949772495788,0.9347586566671503
13.805397146405596,0.9454673725938629
13.836844520315404,0.9552411575982864
13.868291894225212,0.9640703468161503
13.89973926813502,0.9719462094522334
13.931186642044828,0.9788609574138614
13.962634015954634,0.9848077530122077
13.994081389864442,0.9897807157237832
14.02552876377425,0.993774928005424
14.056976137684059,0.9967864401570342
14.088423511593867,0.9988122742272691
14.119870885503675,0.9998504269583004
14.15131825941348,0.9998998717667489
14.182765633323289,0.9989605597588275
14.214213007233097,0.9970334197786903
14.245660381142905,0.9941203574899394
14.277107755052713,0.9902242534911987
14.30855512896252,0.9853489604676167
14.340002502872329,0.9794992993811166
14.371449876782135,0.9726810547031606
14.402897250691943,0.9649009686947395
14.434344624601751,0.9561667347392514
14.465791998511559,0.9464869897348529
14.497239372421367,0.9358713055538125
14.528686746331175,0.9243301795773087
14.560134120240981,0.9118750243150346
14.59158149415079,0.8985181561198682
14.623028868060597,0.8842727830087787
14.654476241970405,0.8691529916019997
14.685923615880213,0.8531737331933935
14.717370989790021,0.8363508089657767
14.74881836369983,0.8187008543658285
14.780265737609636,0.8002413226540335
14.811713111519444,0.7809904676459187
14.843160485429252,0.7609673256616687
14.87460785933906,0.7401916967019445
14.906055233248868,0.7186841248685392
14.937502607158676,0.6964658780492224
14.968949981068482,0.6735589268868677
15.00039735497829,0.6499859230536483
15.031844728888098,0.6257701768518074
15.063292102797906,0.6009356341631242
15.094739476707714,0.5755068527698911
15.126186850617522,0.549508978070807
15.15763422452733,0.5229677182158032
15.189081598437136,0.49590931868439153
15.220528972346944,0.4683605363326624
15.251976346256752,0.44034861293462096
15.28342372016656,0.4119012482439941
15.314871094076368,0.3830465726031689
15.346318467986176,0.35381311912633967
15.377765841895984,0.32422979548437164
15.40921321580579,0.29432585531928396
15.440660589715598,0.26413086931660823
15.472107963625406,0.23367469596425414
15.503555337535214,0.20298745202676277
15.535002711445022,0.1720994827641702
15.56645008535483,0.14104133192492024
15.597897459264637,0.10984371154250244
15.629344833174445,0.07853747156567178
15.660792207084253,0.04715356935230757
15.69223958099406,0.015723039057042632
15.723686954903869,-0.01572303905703963
15.755134328813677,-0.047153569352304574
