time,value
15.786581702723485,-0.07853747156566879
15.818029076633291,-0.1098437115424977
15.849476450543099,-0.14104133192491727
15.880923824452907,-0.17209948276416726
15.912371198362715,-0.20298745202675983
15.943818572272523,-0.2336746959642512
15.975265946182331,-0.26413086931660534
16.00671332009214,-0.29432585531928107
16.038160694001945,-0.3242297954843688
16.069608067911755,-0.3538131191263385
16.10105544182156,-0.3830465726031661
16.132502815731367,-0.41190124824398977
16.163950189641177,-0.44034861293461824
16.195397563550983,-0.4683605363326582
16.226844937460793,-0.4959093186843889
16.2582923113706,-0.5229677182158007
16.28973968528041,-0.549508978070806
16.321187059190216,-0.5755068527698887
16.35263443310002,-0.6009356341631205
16.38408180700983,-0.625770176851805
16.415529180919638,-0.6499859230536447
16.446976554829448,-0.6735589268868655
16.478423928739254,-0.6964658780492203
16.509871302649064,-0.7186841248685383
16.54131867655887,-0.7401916967019425
16.572766050468676,-0.7609673256616656
16.604213424378486,-0.7809904676459168
16.635660798288292,-0.8002413226540306
16.667108172198102,-0.8187008543658278
16.698555546107908,-0.8363508089657751
16.730002920017714,-0.853173733193391
16.761450293927524,-0.8691529916019981
16.79289766783733,-0.8842727830087763
16.82434504174714,-0.8985181561198669
16.855792415656946,-0.9118750243150328
16.887239789566756,-0.9243301795773082
16.918687163476562,-0.9358713055538114
16.95013453738637,-0.9464869897348513
16.98158191129618,-0.9561667347392505
17.013029285205985,-0.9649009686947383
17.044476659115794,-0.9726810547031599
17.0759240330256,-0.979499299381116
17.10737140693541,-0.9853489604676164
17.138818780845217,-0.9902242534911982
17.170266154755023,-0.9941203574899389
17.201713528664833,-0.9970334197786901
17.23316090257464,-0.9989605597588272
17.26460827648445,-0.9998998717667489
17.296055650394255,-0.9998504269583005
17.327503024304065,-0.9988122742272691
17.35895039821387,-0.9967864401570344
17.390397772123677,-0.9937749280054246
17.421845146033487,-0.9897807157237837
17.453292519943293,-0.9848077530122086
17.484739893853103,-0.9788609574138616
17.51618726776291,-0.9719462094522341
17.547634641672715,-0.9640703468161517
17.579082015582525,-0.9552411575982873
17.61052938949233,-0.9454673725938645
17.64197676340214,-0.9347586566671514
17.673424137311947,-0.9231255991943134
17.704871511221757,-0.9105797035920358
17.736318885131563,-0.897133375942315
17.76776625904137,-0.8827999127246213
17.79921363295118,-0.867593487667602
17.830661006860986,-0.8515291377333128
17.862108380770795,-0.8346227482478179
17.8935557546806,-0.8168910371929068
17.92500312859041,-0.7983515386744061
17.956450502500218,-0.7790225855834924
17.987897876410024,-0.7589232914680911
18.019345250319834,-0.7380735316323399
18.05079262422964,-0.7164939234827853
18.08223999813945,-0.6942058061407232
18.113687372049256,-0.6712312193409045
18.145134745959066,-0.6475928816373943
18.176582119868872,-0.6233141679382181
18.208029493778678,-0.5984190863909296
18.239476867688488,-0.572932254642021
18.270924241598294,-0.5468788754936298
18.302371615508104,-0.5202847119815796
18.33381898941791,-0.4931760618994764
18.36526636332772,-0.46557973179395734
18.396713737237526,-0.4375230104569059
18.428161111147332,-0.40903364194074887
18.459608485057142,-0.3801397981235978
18.49105585896695,-0.35087005085133305
18.52250323287676,-0.3212533436841444
18.553950606786564,-0.2913189632755493
18.58539798069637,-0.2610965104120918
18.61684535460618,-0.23061587074244178
18.648292728515987,-0.1999071852248077
18.679740102425797,-0.16900082032185018
18.711187476335603,-0.1379273379726562
18.742634850245413,-0.10671746537135948
18.77408222415522,-0.07540206458240367
18.805529598065025,-0.04401210202238526
18.836976971974835,-0.012578617838742612
18.86842434588464,0.01886730478446403
18.89987171979445,0.050294570363365175
18.931319093704257,0.08167210186320413
18.962766467614067,0.11296887142907236
18.994213841523873,0.14415393106795632
19.02566121543368,0.17519644325186554
19.05710858934349,0.20606571141169114
19.088555963253295,0.23673121029167687
19.120003337163105,0.2671626161345204
19.15145071107291,0.29732983666717
19.18289808498272,0.3272030408577713
19.214345458892527,0.35675268841422997
19.245792832802334,0.38594955899532557
19.277240206712143,0.41476478110540577
19.30868758062195,0.44316986064412356
19.34013495453176,0.47113670908301714
19.371582328441566,0.4986376712409895
19.403029702351375,0.5256455526313205
19.43447707626118,0.5521336463530687
19.465924450170988,0.578075759500368
19.497371824080798,0.6034462390634252
19.528819197990604,0.6282199972956402
19.560266571900414,0.6523725365217904
19.59171394581022,0.6758799733626775
19.623161319720026,0.6987190623523648
19.654608693629836,0.7208672189245838
19.686056067539642,0.7423025417456072
19.717503441449452,0.7630038343715265
19.748950815359258,0.7829506262084615
19.780398189269068,0.8021231927550434
19.811845563178874,0.8205025751070862
19.84329293708868,0.8380705987052245
19.87474031099849,0.8548098913069252
19.906187684908296,0.870703900165126
19.937635058818106,0.8857369083965289
19.969082432727912,0.8998940505233171
20.000529806637722,0.913161327172983
20.03197718054753,0.9255256189216772
20.063424554457335,0.9369746992674368
20.094871928367144,0.9474972467204292
20.12631930227695,0.9570828559982699
20.15776667618676,0.9657220483153544
20.189214050096567,0.9734062807560021
20.220661424006376,0.9801279547221765
20.252108797916183,0.9858804234473955
20.28355617182599,0.9906579985694313
20.3150035457358,0.9944559557552775
20.346450919645605,0.9972705393728325
20.377898293555415,0.9990989662046814
20.40934566746522,0.9999394282002937
20.440793041375027,0.9997910942639262
20.472240415284837,0.9986541110764565
20.503687789194643,0.996529602950337
20.535135163104453,0.9934196707178108
20.56658253701426,0.989327389653494
20.59802991092407,0.9842568064333688
20.629477284833875,0.978212935133209
20.66092465874368,0.9712017522703772
20.69237203265349,0.963230190893913
20.723819406563297,0.9543061337287498
20.755266780473107,0.9444384053808292
20.786714154382913,0.9336367636108471
20.818161528292723,0.9219118896852254
20.84960890220253,0.9092753778138895
20.881056276112336,0.895739723685257
20.912503650022146,0.8813183121098078
20.94395102393195,0.8660254037844403
20.97539839784176,0.849876121190687
21.006845771751568,0.832886433640775
21.038293145661378,0.8150731414862625
21.069740519571184,0.7964538595049303
21.10118789348099,0.7770469994822907
21.1326352673908,0.7568717520049928
21.164082641300606,0.7359480674841055
21.195530015210416,0.7142966364270217
21.226977389120222,0.6919388689775481
21.258424763030032,0.6688968737443399
21.289872136939838,0.6451934359386949
21.321319510849644,0.6208519948432464
21.352766884759454,0.5958966206338989
21.38421425866926,0.5703519905779039
21.41566163257907,0.5442433646315799
21.447109006488876,0.5175965604618805
21.478556380398683,0.490437927916424
21.510003754308492,0.4627943229673007
21.5414511282183,0.43469308115439875
21.57289850212811,0.4061619905544737
21.604345876037915,0.3772292643027726
21.635793249947724,0.3479235126942847
21.66724062385753,0.3182737148923108
21.698687997767337,0.28830919027222557
21.730135371677147,0.258059569428852
21.761582745586953,0.22755476487608564
21.793030119496763,0.19682494146770668
21.82447749340657,0.16590048656871614
21.85592486731638,0.13481198000658498
21.887372241226185,0.10359016383224157
21.91881961513599,0.07226591192059077
21.9502669890458,0.040870199440713316
21.981714362955607,0.009434072225900002
22.013161736865417,-0.022011383926226362
22.044609110775223,-0.053435073993054714
22.076056484685033,-0.08480592447550853
22.10750385859484,-0.11609291412522807
22.138951232504645,-0.1472651046201375
22.170398606414455,-0.17829167115797434
22.20184598032426,-0.20914193293756428
22.23329335423407,-0.2397853834977349
22.264740728143877,-0.27019172088377963
22.296188102053684,-0.30033087761174654
22.327635475963493,-0.3301730504008348
22.3590828498733,-0.35968872964453236
22.39053022378311,-0.3888487285913861
22.421977597692916,-0.4176242122064642
22.453424971602725,-0.4459867256850751
22.48487234551253,-0.47390822259044096
22.516319719422338,-0.5013610925876024
22.547767093332148,-0.5283181887460497
22.579214467241954,-0.5547528543841143
22.610661841151764,-0.5806389494286044
22.64210921506157,-0.6059508762635458
22.67355658897138,-0.6306636050425565
22.705003962881186,-0.6547526984397332
22.736451336790992,-0.6781943358146635
22.767898710700802,-0.7009653367675961
22.799346084610608,-0.7230431840615069
22.830793458520418,-0.7444060458884181
22.862240832430224,-0.7650327974578881
22.893688206340034,-0.7849030418864039
22.92513558024984,-0.8039971303669391
22.956582954159646,-0.8222961815988072
22.988030328069456,-0.8397821004585387
23.019477701979262,-0.8564375958933441
23.050925075889072,-0.8722461980194857
23.08237244979888,-0.8871922744086027
23.11381982370869,-0.9012610455459444
23.145267197618494,-0.9144385994451648
23.1767145715283,-0.9267119054052836
23.20816194543811,-0.9380688268961652
23.239609319347917,-0.9484981335597942
23.271056693257727,-0.9579895123154886
23.302504067167533,-0.9665335775580407
23.33395144107734,-0.9741218804387353
23.36539881498715,-0.9807469172200393
23.396846188896955,-0.986402136695714
23.428293562806765,-0.9910819466690194
23.45974093671657,-0.994781719482585
23.49118831062638,-0.9974977965944997
23.522635684536187,-0.9992274921960793
23.554083058445993,-0.9999690958677468
23.585530432355803,-0.9997218742703887
23.61697780626561,-0.9984860718705226
23.64842518017542,-0.9962629106985545
23.679872554085225,-0.993054589140368
23.711319927995035,-0.9888642797634358
23.74276730190484,-0.9836961261796106
23.774214675814648,-0.977555238947687
23.805662049724457,-0.9704476905197974
23.837109423634264,-0.9623805092366344
23.868556797544073,-0.9533616723774297
23.90000417145388,-0.9434000982715822
23.93145154536369,-0.9325056374797077
23.962898919273496,-0.920689063052864
23.994346293183302,-0.9079620598795478
24.02579366709311,-0.8943372131310281
24.057241041002918,-0.879827995816431
24.088688414912728,-0.8644487554598657
24.120135788822534,-0.8482146999128038
24.151583162732344,-0.8311418823156941
24.18303053664215,-0.8132471852237343
24.214477910551956,-0.794548303912446
24.245925284461766,-0.7750637288796027
24.277372658371572,-0.7548127275608011
24.308820032281382,-0.7338153252767285
24.340267406191188,-0.7120922854310274
24.371714780100994,-0.689665088978265
24.403162154010804,-0.6665559131823736
24.43460952792061,-0.6427876096865421
24.46605690183042,-0.6183836819162166
24.497504275740226,-0.5933682618376229
24.528951649650036,-0.5677660860947088
24.560399023559842,-0.5416024715481923
24.59184639746965,-0.5149032902408163
24.62329377137946,-0.4876949438136364
24.654741145289265,-0.46000433739861424
24.686188519199074,-0.4318588530132988
24.71763589310888,-0.40328632248398405
24.74908326701869,-0.37431499992401984
24.780530640928497,-0.3449735337945929
24.811978014838303,-0.31529093857550633
24.843425388748113,-0.28529656607405174
24.87487276265792,-0.2550200764003138
24.90632013656773,-0.22449140863757405
24.937767510477535,-0.19374075123690057
24.969214884387345,-0.16279851216509528
25.00066225829715,-0.13169528883562606
25.032109632206957,-0.1004618378521719
25.063557006116767,-0.06912904459478646
25.095004380026573,-0.037727892678720606
25.126451753936383,-0.006289433316069139
25.15789912784619,0.025155245389372954
25.189346501755995,0.05657504918378795
25.220793875665805,0.0879389084110589
25.25224124957561,0.1192158087361695
25.28368862348542,0.1503748218139349
25.315135997395227,0.1813851358726478
25.346583371305037,0.21221608618250665
25.378030745214843,0.24283718537858445
25.40947811912465,0.27321815360846174
25.44092549303446,0.3033289484746245
25.472372866944266,0.333139794742054
25.503820240854076,0.3626212137816653
25.53526761476388,0.39174405272039436
25.56671498867369,0.42047951326921323
25.598162362583498,0.4487991802004598
25.629609736493304,0.47667504944642375
25.661057110403114,0.5040795557913228
25.69250448431292,0.5309856001293172
25.72395185822273,0.5573665762616408
25.755399232132536,0.5831963972062708
25.786846606042346,0.6084495209942162
25.818293979952152,0.6331009759268192
25.84974135386196,0.6571263852691854
25.881188727771768,0.6805019913552509
25.912636101681574,0.7032046790806814
25.944083475591384,0.7252119987603962
25.97553084950119,0.74650218832805
26.006978223411,0.7670541948555981
26.038425597320806,0.7868476953715885
26.069872971230613,0.8058631169576667
26.101320345140422,0.8240816561033633
26.13276771905023,0.8414852973000483
26.16421509296004,0.8580568308556867
26.195662466869845,0.8737798699127272
26.22710984077965,0.8886388666523538
26.25855721468946,0.902619127669033
26.290004588599267,0.9157068285001676
26.321451962509077,0.9278890272965086
26.352899336418883,0.9391536776197665
26.384346710328693,0.949489640354813
26.4157940842385,0.9588866947246489
26.447241458148305,0.9673355483972891
26.478688832058115,0.9748278466745337
26.51013620596792,0.9813561807535588
26.54158357987773,0.9869140950531597
26.573030953787537,0.9914960935973843
26.604478327697347,0.9950976454502659
26.635925701607153,0.9977151891962613
26.66737307551696,0.9993461364619807
26.69882044942677,0.999988874475714
26.730267823336575,0.99964276766223
26.761715197246385,0.9983081582712683
26.79316257115619,0.9959863660391046
26.824609945066,0.9926796868835204
26.856057318975807,0.9883913906334733
26.887504692885614,0.983125717795705
26.918952066795423,0.976887875361493
26.95039944070523,0.9696840316576885
26.98184681461504,0.961521310247126
27.013294188524846,0.9524077828844524
27.044741562434652,0.9423524615343202
27.07618893634446,0.9313652894598551
27.107636310254268,0.919457131390207
27.139083684164078,0.9066397627768902
27.170531058073884,0.8929258581495702
27.201978431983694,0.8783289785827694
27.2334258058935,0.8628635582859326
27.264873179803306,0.846544890330063
27.296320553713116,0.8293891115250841
27.327767927622922,0.8114131864628681
27.359215301532732,0.7926348907416859
27.390662675442538,0.7730727933887199
27.422110049352348,0.7527462384979557
27.453557423262154,0.7316753261016803
27.48500479717196,0.7098808922944317
27.51645217108177,0.6873844886291121
27.547899544991576,0.664208360805617
27.579346918901386,0.6403754266730274
27.610794292811192,0.6159092535671823
27.642241666721002,0.5908340350059591
27.67368904063081,0.5651745667653951
27.705136414540615,0.5389562223602201
27.736583788450424,0.5122049279531163
27.76803116236023,0.48494713671749107
27.79947853627004,0.4572098026790807
27.830925910179847,0.4290203540623294
27.862373284089657,0.400406666167805
27.893820657999463,0.37139703380757066
27.92526803190927,0.3420201433256727
27.95671540581908,0.3123050442314916
27.988162779728885,0.28228112047397524
28.019610153638695,0.2519780613851268
28.0510575275485,0.22142583232156224
28.082504901458307,0.19065464503306914
28.113952275368117,0.15969492778755204
28.145399649277923,0.12857729528187278
28.176847023187733,0.09733251836830473
28.20829439709754,0.06599149362662411
28.23974177100735,0.03458521281181889
28.271189144917155,0.0031447322077394436
28.30263651882696,-0.028298858083113502
28.33408389273677,-0.05971446488320734
28.365531266646578,-0.09107102268663678
28.396978640556387,-0.12233752437845521
28.428426014466194,-0.15348305189621278
28.459873388376003,-0.1844768068034909
28.49132076228581,-0.2152881407450874
28.522768136195616,-0.24588658575384592
28.554215510105426,-0.27624188437907204
28.585662884015232,-0.3063240196067797
28.61711025792504,-0.33610324454221424
28.648557631834848,-0.36555011182521585
28.680005005744658,-0.3946355027494396
28.711452379654464,-0.4233306560565318
28.74289975356427,-0.4516071963768911
28.77434712747408,-0.47943716228880773
28.805794501383886,-0.5067930339682691
28.837241875293696,-0.5336477604021208
28.868689249203502,-0.5599747861375927
28.90013662311331,-0.5857480775418354
28.931583997023118,-0.6109421485454207
28.963031370932924,-0.6355320858443807
28.994478744842734,-0.6594935735358942
29.02592611875254,-0.6828029171631863
29.05737349266235,-0.7054370671459519
29.088820866572156,-0.7273736415730465
29.120268240481963,-0.7485909483349874
29.151715614391772,-0.7690680065743151
29.18316298830158,-0.7887845674326288
29.21461036221139,-0.8077211340738055
29.246057736121195,-0.825858980963541
29.277505110031004,-0.8431801723862214
29.30895248394081,-0.8596675801807436
29.340399857850617,-0.8753049006778107
29.371847231760427,-0.8900766708219048
29.403294605670233,-0.9039682834620143
29.434741979580043,-0.9169660017960125
29.46618935348985,-0.9290569729543614
29.49763672739966,-0.9402292407097584
29.529084101309465,-0.9504717573001106
29.56053147521927,-0.9597743943531878
29.59197884912908,-0.9681279529021182
29.623426223038887,-0.9755241724818378
29.654873596948697,-0.9819557392975062
29.686320970858503,-0.9874162934567884
29.717768344768313,-0.9919004352588767
29.74921571867812,-0.9954037305340123
29.780663092587925,-0.9979227150282429
29.812110466497735,-0.9994548978290693
29.84355784040754,-0.9999987638285974
29.87500521431735,-0.9995537752217639
29.906452588227157,-0.9981203720381465
29.937899962136964,-0.9956999717068381
29.969347336046773,-0.9922949676548141
30.00079470995658,-0.9879087269401787
30.03224208386639,-0.9825455869226282
30.063689457776196,-0.9762108509744304
30.095136831686006,-0.96891078323615
30.12658420559581,-0.960652602422322
30.158031579505618,-0.9514444746831782
30.189478953415428,-0.9412955055295041
30.220926327325234,-0.9302157308286059
30.252373701235044,-0.9182161068802749
30.28382107514485,-0.9053084995825983
30.31526844905466,-0.8915056726982846
30.346715822964466,-0.8768212752331551
30.378163196874272,-0.8612698279392331
30.409610570784082,-0.8448667089558193
30.44105794469389,-0.8276281386027335
30.472505318603698,-0.8095711633407453
30.503952692513504,-0.7907136389150959
30.535400066423314,-0.7710742126987258
30.56684744033312,-0.7506723052527264
30.598294814242927,-0.7295280911221915
30.629742188152736,-0.7076624788865062
30.661189562062543,-0.6850970904837839
30.692636935972352,-0.6618542398298696
30.72408430988216,-0.6379569107531147
30.75553168379197,-0.613428734266663
30.786979057701775,-0.5882939652008076
30.81842643161158,-0.5625774582184409
30.84987380552139,-0.5363046432373846
30.881321179431197,-0.5095015002838766
30.912768553341007,-0.48219453380204946
30.944215927250813,-0.4544107464448805
30.97566330116062,-0.4261776123724398
31.00711067507043,-0.39752305008391564
31.038558048980235,-0.36847539481025404
31.070005422890045,-0.3390633704946775
31.10145279679985,-0.30931606138887263
31.13290017070966,-0.27926288329283183
31.164347544619467,-0.2489335544668949
31.195794918529273,-0.2183580662446502
31.227242292439083,-0.18756665337583991
31.25868966634889,-0.156589764128562
31.2901370402587,-0.12545803018029833
31.321584414168505,-0.09420223632763004
31.353031788078315,-0.0628532900444837
31.38447916198812,-0.03144219091912387
31.41592653589793,-1.2246467991473533e-15
